Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
48,100,Alone,Alan Walker,12,20087444,92.2%,https://www.youtube.com/watch?v=1-xGerv5FOk
49,,That's What I Like,Bruno Mars,30,19471320,,https://www.youtube.com/watch?v=PMivT7MJ41M
50,,Me Enamoré,Shakira,21,18967832,,https://www.youtube.com/watch?v=sPTn0QEhxds
51,,Súbeme La Radio (feat. Descemer Bueno & Zion Y Lenox),Enrique Iglesias,32,18811847,,https://www.youtube.com/watch?v=9sg-A-eS6Ig
52,,See You Again (feat. Charlie Puth),Wiz Khalifa,85,18762300,,https://www.youtube.com/watch?v=RgKAFK5djSk
53,44,Corpo Sensual (feat. Mateus Carrilho),Pabllo Vittar,5,18706258,-5.7%,https://www.youtube.com/watch?v=q6Lw6k7k9Rk
54,,Uptown Funk (feat. Bruno Mars),Mark Ronson,85,18652235,,https://www.youtube.com/watch?v=OPf0YbXqDm0
55,54,La Rompe Corazones (feat. Ozuna),Daddy Yankee,13,18381953,11.1%,https://www.youtube.com/watch?v=ks1CBTwtaU8
56,,Believer,Imagine Dragons,22,18073907,,https://www.youtube.com/watch?v=7wtfhZwyrcc
57,,XO TOUR Llif3,Lil Uzi Vert,25,17788853,,https://www.youtube.com/watch?v=WrsFXgQk5UI
58,,Sorry Not Sorry,Demi Lovato,11,17678353,,https://www.youtube.com/watch?v=-MsvER1dpjM
59,,Cásate Conmigo,Silvestre Dangond & Nicky Jam,1,17333590,,https://www.youtube.com/watch?v=cpN78ZjnCZY
60,,Como Antes (feat. Wisin),Yandel,4,17100403,,https://www.youtube.com/watch?v=QeaumjX9DNY
61,,There's Nothing Holdin' Me Back,Shawn Mendes,24,17010104,,https://www.youtube.com/watch?v=dT2owtxkU8k
62,50,As If It's Your Last,BLACKPINK,16,16970348,-1.9%,https://www.youtube.com/watch?v=Amq-qlqbjYA
63,47,Thunder,Imagine Dragons,6,16514374,-12.1%,https://www.youtube.com/watch?v=fKopy74weus
64,12,Perfect,Ed Sheeran,6,16393421,-56.2%,https://www.youtube.com/watch?v=2Vv-BfVoq4g
65,,Thinking Out Loud,Ed Sheeran,85,16329031,,https://www.youtube.com/watch?v=lp-EO5I60KA
66,69,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson,12,16272517,19.9%,https://www.youtube.com/watch?v=-HjpL-Ns6_A
67,52,Young Dumb & Broke,Khalid,5,16218848,-5.3%,https://www.youtube.com/watch?v=IPfJnp1guPc
68,,"Ahora Dice (feat. J Balvin, Ozuna & Arcángel)",Chris Jeday,28,16064457,,https://www.youtube.com/watch?v=c73Cu3TQnlg
69,65,Rake It Up (feat. Nicki Minaj),Yo Gotti,5,15989320,13.5%,https://www.youtube.com/watch?v=OrSadmwmmAs
70,45,Happy,Pharrell Williams,20,15983941,-16.1%,https://www.youtube.com/watch?v=ZbZSe6N_BXs
71,61,What About Us,P!nk,7,15642116,4.5%,https://www.youtube.com/watch?v=ClU3fctbGls
72,55,Oonchi Hai Building 2.0 (Anu Malik & Neha Kakkar),Anu Malik & Neha Kakkar,5,15579104,-2.3%,https://www.youtube.com/watch?v=eUhzDf9eRbM
73,51,Bank Account,21 Savage,11,15260677,-10.9%,https://www.youtube.com/watch?v=sV2t3tW_JTQ
74,73,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris,15,15259145,18.7%,https://www.youtube.com/watch?v=iWPHy-NfAW0
75,,The Pink Panther Theme,Henry Mancini,73,15158742,,https://www.youtube.com/watch?v=dtnNO5_Ao6U
76,,Alone,Marshmello,56,15056706,,https://www.youtube.com/watch?v=ALZHF5UqnU4
77,,"Kala Chashma (Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi)","Amar Arshi, Badshah, Neha Kakkar & Indeep Bakshi",63,14817208,,https://www.youtube.com/watch?v=k4yXQkG2s1E
78,,Sin Compromiso,JC La Nevula,2,14498059,,https://www.youtube.com/watch?v=ciDX03l03Yg
79,,All of Me,John Legend,64,14485374,,https://www.youtube.com/watch?v=450p7goxZqg
80,57,Abusadamente (MC Gustta & MC DG),MC Hollywood & MC DG,4,14328002,-6.5%,https://www.youtube.com/watch?v=Jy93WgiXtzo
81,60,My Heart Will Go On,Celine Dion,11,14318742,-4.9%,https://www.youtube.com/watch?v=WNIPqafd4As
82,,Tú Foto,Ozuna,20,14252081,,https://www.youtube.com/watch?v=afUx6AIG3Tg
83,64,Monster,Skillet,13,14194366,0.1%,https://www.youtube.com/watch?v=1mjlM_RnsVE
84,72,Mama (feat. William Singe),Jonas Blue,18,14082953,6.4%,https://www.youtube.com/watch?v=qPTfXwPf_HM
85,95,Tum Hi Ho,Arijit Singh,8,13714799,27.3%,https://www.youtube.com/watch?v=IJq0yyWug1k
86,,Rolex,Ayo & Teo,29,13617956,,https://www.youtube.com/watch?v=lwk5OUII9Vc
87,,Treat You Better,Shawn Mendes,64,13517098,,https://www.youtube.com/watch?v=lY2yjAdbvdQ
88,71,Encaixa (MC Kevinho & Léo Santana),MC Kevinho & Léo Santana,9,13422635,1%,https://www.youtube.com/watch?v=q1MJcxAdkx0
89,89,Una Flor,Ozuna,5,13240491,18.1%,https://www.youtube.com/watch?v=p0DlTQ-bBMM
90,88,Bizim Hikaye,Çağatay Akman,2,12826592,11.9%,https://www.youtube.com/watch?v=psC_3JKcZV8
91,,Vachinde (Madhu Priya & Ramky),Madhu Priya & Ramky,1,12819542,,https://www.youtube.com/watch?v=z3ZNX_2gPD8
92,,Heathens,Twenty One Pilots,60,12812543,,https://www.youtube.com/watch?v=UprcpdwuwCg
93,80,I Get the Bag (feat. Migos),Gucci Mane,5,12798029,4.8%,https://www.youtube.com/watch?v=uo14xGYwWd4
94,68,2U (feat. Justin Bieber),David Guetta,18,12785178,-7.5%,https://www.youtube.com/watch?v=RqcjBLMaWCg
95,,Symphony (feat. Zara Larsson),Clean Bandit,28,12765919,,https://www.youtube.com/watch?v=aatr_2MstrI
96,,Photograph,Ed Sheeran,22,12762618,,https://www.youtube.com/watch?v=nSDgHBxUbVQ
97,81,Ar Condicionado No 15,Wesley Safadão,5,12608238,4.3%,https://www.youtube.com/watch?v=fK27wdZA6og
98,,The Spectre,Alan Walker,1,12580375,,https://www.youtube.com/watch?v=wJnBTPUQS5A
99,,Mask Off,FUTURE,26,12456643,,https://www.youtube.com/watch?v=xvZqHgFz51I
100,97,Bon Appétit (feat. Migos),Katy Perry,15,12420119,17.7%,https://www.youtube.com/watch?v=dPI-mRFEIH0
